country_or_region,country_code,date,demand_twh,emissions_intensity_gco2_per_kwh,continent,ember_region,eu_flag,g20_flag,g7_flag,oecd_flag,world_demand_rank,region_demand_rank,oecd_demand_rank,eu_demand_rank,latest_year,coal_deadline,clean_deadline
Spain,ESP,2015-03-01,21.53,199.27,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2015-04-01,18.98,236.118,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2015-05-01,19.88,230.457,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2015-06-01,20.28,330.868,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2015-07-01,23.54,342.604,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2015-08-01,20.99,319.359,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2015-09-01,19.57,310.38,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2015-10-01,19.86,304.84,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2015-11-01,20.2,314.937,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2015-12-01,21.31,320.098,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2016-01-01,22.23,211.88,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2016-02-01,21.24,169.625,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2016-03-01,21.85,157.822,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2016-04-01,20.28,130.456,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2016-05-01,19.83,153.644,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2016-06-01,20.17,211.629,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2016-07-01,22.14,265.787,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2016-08-01,21.37,254.545,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2016-09-01,20.71,304.747,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2016-10-01,19.75,323.923,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2016-11-01,20.74,331.698,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2016-12-01,21.5,349.222,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2017-01-01,23.32,302.725,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2017-02-01,20.18,247.071,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2017-03-01,21.18,188.039,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2017-04-01,19.01,198.108,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2017-05-01,20.18,275.347,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2017-06-01,21.71,319.728,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2017-07-01,22.52,317.647,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2017-08-01,21.93,282.09,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2017-09-01,20.28,285.866,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2017-10-01,20.29,331.668,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2017-11-01,21.0,355.805,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2017-12-01,22.69,283.543,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2018-01-01,22.99,243.53,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2018-02-01,21.56,257.488,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2018-03-01,22.84,145.761,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2018-04-01,20.27,167.612,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2018-05-01,20.17,234.043,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2018-06-01,20.39,245.68,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2018-07-01,22.36,276.014,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2018-08-01,22.21,277.804,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2018-09-01,20.88,306.329,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2018-10-01,20.67,272.291,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2018-11-01,21.12,301.708,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2018-12-01,21.49,263.517,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2019-01-01,23.72,250.107,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2019-02-01,20.5,237.949,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2019-03-01,21.16,175.518,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2019-04-01,19.73,191.09,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2019-05-01,20.14,199.072,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2019-06-01,20.12,227.273,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2019-07-01,22.95,251.682,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2019-08-01,21.49,251.301,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2019-09-01,20.22,228.515,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2019-10-01,20.38,248.61,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2019-11-01,21.14,185.721,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2019-12-01,21.39,157.995,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2020-01-01,23.14,185.51,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2020-02-01,20.32,176.867,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2020-03-01,20.44,132.899,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2020-04-01,16.86,147.925,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2020-05-01,17.71,156.195,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2020-06-01,18.66,193.689,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2020-07-01,22.32,205.534,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2020-08-01,21.08,201.783,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2020-09-01,19.62,200.0,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2020-10-01,19.88,160.344,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2020-11-01,19.88,183.271,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2020-12-01,21.8,136.665,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2021-01-01,23.51,138.627,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2021-02-01,20.17,103.346,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2021-03-01,21.4,125.943,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2021-04-01,19.25,169.474,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2021-05-01,19.75,146.817,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2021-06-01,19.9,185.381,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2021-07-01,21.89,162.506,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2021-08-01,20.98,173.314,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2021-09-01,19.81,208.161,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2021-10-01,19.36,198.147,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2021-11-01,20.55,219.68,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2021-12-01,21.23,193.262,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2022-01-01,21.86,205.206,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2022-02-01,18.92,197.626,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2022-03-01,20.63,176.197,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2022-04-01,18.89,158.614,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2022-05-01,19.91,166.745,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2022-06-01,20.49,219.69,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2022-07-01,22.48,226.506,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2022-08-01,21.14,219.808,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2022-09-01,19.31,217.313,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2022-10-01,18.82,215.996,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2022-11-01,19.0,166.828,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2022-12-01,19.68,164.021,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2023-01-01,21.09,107.273,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2023-02-01,19.2,172.962,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2023-03-01,19.59,131.199,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Spain,ESP,2023-04-01,17.09,131.105,Europe,Europe,1.0,0.0,0.0,1.0,19.0,7.0,11.0,4.0,2022,2030,2035
Sweden,SWE,2015-01-01,11.59,34.51,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2015-02-01,11.94,33.65,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2015-03-01,12.08,29.646,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2015-04-01,10.26,27.397,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2015-05-01,9.64,26.178,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2015-06-01,8.85,24.052,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2015-07-01,8.22,21.183,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2015-08-01,8.7,22.183,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2015-09-01,9.25,21.698,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2015-10-01,10.72,24.849,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2015-11-01,11.33,29.203,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2015-12-01,11.66,30.093,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2016-01-01,14.84,34.483,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2016-02-01,13.02,32.454,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2016-03-01,12.72,30.471,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2016-04-01,11.01,27.301,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2016-05-01,9.69,25.916,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2016-06-01,8.77,23.973,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2016-07-01,8.23,21.459,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2016-08-01,8.92,19.388,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2016-09-01,9.15,21.215,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2016-10-01,11.03,28.497,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2016-11-01,12.64,33.466,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2016-12-01,13.26,33.874,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2017-01-01,14.54,31.153,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2017-02-01,12.64,32.624,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2017-03-01,12.78,31.778,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2017-04-01,11.03,28.897,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2017-05-01,10.01,25.941,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2017-06-01,8.82,22.527,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2017-07-01,8.45,22.367,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2017-08-01,9.05,23.144,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2017-09-01,9.65,26.975,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2017-10-01,11.02,27.938,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2017-11-01,12.51,30.389,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2017-12-01,13.71,31.332,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2018-01-01,14.41,31.766,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2018-02-01,13.85,33.175,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2018-03-01,14.47,31.984,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2018-04-01,10.93,28.112,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2018-05-01,9.54,25.081,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2018-06-01,8.74,21.179,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2018-07-01,8.38,22.152,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2018-08-01,8.98,22.472,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2018-09-01,9.34,24.319,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2018-10-01,11.01,27.397,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2018-11-01,12.19,31.781,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2018-12-01,13.58,34.483,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2019-01-01,14.63,36.283,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2019-02-01,12.33,33.052,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2019-03-01,12.65,33.311,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2019-04-01,10.5,30.469,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2019-05-01,9.96,27.642,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2019-06-01,8.71,23.331,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2019-07-01,8.52,23.643,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2019-08-01,8.91,23.324,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2019-09-01,9.44,25.688,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2019-10-01,11.28,28.274,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2019-11-01,12.34,30.662,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2019-12-01,12.99,30.5,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2020-01-01,13.03,28.923,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2020-02-01,12.57,27.944,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2020-03-01,12.96,26.266,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2020-04-01,10.65,25.699,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2020-05-01,9.85,26.541,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2020-06-01,8.6,26.423,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2020-07-01,8.14,23.969,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2020-08-01,8.93,25.974,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2020-09-01,9.3,25.472,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2020-10-01,10.87,27.049,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2020-11-01,11.65,26.335,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2020-12-01,13.05,29.113,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2021-01-01,14.85,33.771,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2021-02-01,13.65,31.714,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2021-03-01,12.81,29.393,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2021-04-01,11.23,28.732,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2021-05-01,10.34,29.484,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2021-06-01,8.82,26.667,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2021-07-01,8.48,25.806,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2021-08-01,8.98,25.641,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2021-09-01,9.48,27.122,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2021-10-01,10.65,26.471,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2021-11-01,12.16,29.51,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2021-12-01,14.62,34.441,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2022-01-01,13.83,30.89,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2022-02-01,12.42,29.53,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2022-03-01,12.5,30.401,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2022-04-01,11.06,29.718,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2022-05-01,9.69,29.6,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2022-06-01,8.75,25.372,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2022-07-01,8.43,24.058,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2022-08-01,8.9,24.94,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
Sweden,SWE,2022-09-01,9.04,26.724,Europe,Europe,1.0,0.0,0.0,1.0,30.0,10.0,14.0,6.0,2022,2030,2035
